invoiceno,stockcode,quantity,invoicedate,customerid
537350,22551,12,2010-12-06 12:23:00.000000,14708
540239,15056P,3,2011-01-05 14:48:00.000000,12682
537335,22411,1,2010-12-06 12:15:00.000000,15048
540278,84536A,4,2011-01-06 12:31:00.000000,15719
537370,21257,4,2010-12-06 12:44:00.000000,13155
536406,22752,2,2010-12-01 11:33:00.000000,17850
539293,85150,12,2010-12-16 16:42:00.000000,18223
536988,72802A,1,2010-12-03 15:05:00.000000,17238
541684,22962,6,2011-01-20 15:22:00.000000,15498
540641,21524,2,2011-01-10 13:20:00.000000,16497
537981,22492,1394,2010-12-09 11:35:00.000000,17857
540094,21668,12,2011-01-04 15:33:00.000000,14221
537618,22529,24,2010-12-07 13:50:00.000000,15061
536987,20982,1,2010-12-03 14:54:00.000000,17198
537375,22629,1,2010-12-06 12:55:00.000000,17019
536520,21930,1,2010-12-01 12:43:00.000000,14729
537688,84988,12,2010-12-08 10:35:00.000000,17406
539075,22315,1,2010-12-15 17:28:00.000000,17189
540023,21621,10,2011-01-04 12:58:00.000000,15039
537262,22633,3,2010-12-06 11:26:00.000000,15039
538146,22666,6,2010-12-09 16:10:00.000000,15596
540364,21871,4,2011-01-06 16:03:00.000000,14505
540553,22585,144,2011-01-10 09:48:00.000000,12500
536571,35954,48,2010-12-01 15:37:00.000000,14696
537567,22438,1,2010-12-07 11:59:00.000000,18119
537673,22627,6,2010-12-08 09:49:00.000000,12709
540816,22904,3,2011-01-11 12:55:00.000000,15518
537765,21306,1,2010-12-08 12:08:00.000000,14606
539478,21098,1,2010-12-19 15:07:00.000000,17343
536975,22304,6,2010-12-03 14:04:00.000000,14911
536381,22411,10,2010-12-01 09:41:00.000000,15311
539044,22837,4,2010-12-15 15:47:00.000000,15727
539475,22176,2,2010-12-19 14:41:00.000000,16686
539112,84823,2,2010-12-16 11:15:00.000000,13468
539642,84199,4,2010-12-20 15:35:00.000000,15867
537201,22595,12,2010-12-05 14:19:00.000000,12472
538799,85099C,10,2010-12-14 11:48:00.000000,15039
537219,22142,2,2010-12-05 15:47:00.000000,14081
538638,84849D,1,2010-12-13 14:16:00.000000,17231
538852,90200C,1,2010-12-14 13:33:00.000000,17372
538652,79190D,6,2010-12-13 15:12:00.000000,17890
536557,22278,1,2010-12-01 14:41:00.000000,17841
540060,22077,12,2011-01-04 14:40:00.000000,14732
538558,22700,24,2010-12-13 10:58:00.000000,13069
540498,22988,24,2011-01-09 10:06:00.000000,17243
537137,21231,3,2010-12-05 12:43:00.000000,16327
540992,84949,6,2011-01-12 16:57:00.000000,17364
537441,21870,6,2010-12-06 17:26:00.000000,13564
539030,84836,72,2010-12-15 14:25:00.000000,13089
539630,22066,12,2010-12-20 14:59:00.000000,17230
541223,21207,4,2011-01-14 14:39:00.000000,17954
537802,21539,3,2010-12-08 13:11:00.000000,13455
538644,21658,1,2010-12-13 14:39:00.000000,12476
541086,84997D,6,2011-01-13 12:32:00.000000,16503
539988,84755,8,2010-12-23 16:06:00.000000,18116
540526,21627,1,2011-01-09 13:41:00.000000,14606
538811,22661,10,2010-12-14 12:22:00.000000,13178
537685,22531,12,2010-12-08 10:21:00.000000,18077
540021,M,1,2011-01-04 12:51:00.000000,17841
536591,21620,1,2010-12-01 16:57:00.000000,14606
538205,21650,2,2010-12-10 11:24:00.000000,12748
537764,22900,1,2010-12-08 12:06:00.000000,16893
540288,48187,1,2011-01-06 12:45:00.000000,17634
537754,22649,1,2010-12-08 11:16:00.000000,16081
537047,22736,2,2010-12-05 11:02:00.000000,13069
538634,72800E,4,2010-12-13 13:28:00.000000,14085
539252,35646,24,2010-12-16 14:17:00.000000,17744
536375,82486,4,2010-12-01 09:32:00.000000,17850
539010,22385,2,2010-12-15 13:24:00.000000,15005
540469,20970,3,2011-01-07 14:04:00.000000,12484
537765,22326,1,2010-12-08 12:08:00.000000,14606
539988,22149,1,2010-12-23 16:06:00.000000,18116
541263,22665,6,2011-01-16 16:10:00.000000,16843
541414,22583,1,2011-01-17 16:14:00.000000,18212
539391,21717,8,2010-12-17 11:51:00.000000,12417
538625,22502,1,2010-12-13 12:50:00.000000,14544
537399,85099C,2,2010-12-06 14:31:00.000000,13030
537196,22296,1,2010-12-05 13:55:00.000000,15426
537370,21034,2,2010-12-06 12:44:00.000000,13155
538183,22736,10,2010-12-10 10:21:00.000000,16265
538250,22472,1,2010-12-10 12:20:00.000000,18118
538636,22690,2,2010-12-13 13:50:00.000000,14639
538497,22622,1,2010-12-12 12:44:00.000000,14684
540115,22021,6,2011-01-05 09:51:00.000000,15235
538810,22960,1,2010-12-14 12:18:00.000000,14871
537210,85231B,27,2010-12-05 15:15:00.000000,15953
537898,84029E,2,2010-12-09 10:42:00.000000,17377
540278,22791,3,2011-01-06 12:31:00.000000,15719
537707,22973,12,2010-12-08 10:53:00.000000,14032
540856,22964,6,2011-01-12 10:16:00.000000,16655
538379,22110,2,2010-12-12 11:26:00.000000,17126
538397,22245,48,2010-12-12 11:44:00.000000,12753
540345,21843,8,2011-01-06 13:19:00.000000,14299
540157,21439,5,2011-01-05 11:41:00.000000,15311
541631,10002,12,2011-01-20 10:48:00.000000,12637
540839,22285,2,2011-01-11 15:42:00.000000,16791
537059,22867,4,2010-12-05 11:54:00.000000,14813
540906,22727,4,2011-01-12 11:51:00.000000,16701
538853,20866,2,2010-12-14 13:35:00.000000,16805
538113,22147,12,2010-12-09 15:29:00.000000,15811
539826,22733,1,2010-12-22 12:39:00.000000,15044
537389,21528,1,2010-12-06 13:41:00.000000,17757
539415,22367,24,2010-12-17 13:49:00.000000,15204
C539221,22592,-1,2010-12-16 12:56:00.000000,14911
540530,20750,2,2011-01-09 14:02:00.000000,14755
541274,21670,12,2011-01-17 11:24:00.000000,15696
536597,85035C,1,2010-12-01 17:35:00.000000,18011
539050,22749,1,2010-12-15 16:21:00.000000,12577
539610,20679,1,2010-12-20 14:33:00.000000,14606
537885,21735,2,2010-12-09 09:34:00.000000,12942
540976,22856,12,2011-01-12 15:00:00.000000,12652
540672,22961,12,2011-01-10 15:51:00.000000,15281
537193,21900,20,2010-12-05 13:49:00.000000,15023
540839,22292,3,2011-01-11 15:42:00.000000,16791
537892,POST,1,2010-12-09 10:13:00.000000,12481
537201,22337,24,2010-12-05 14:19:00.000000,12472
541524,22518,6,2011-01-19 10:49:00.000000,17091
540702,48138,2,2011-01-11 09:58:00.000000,13491
541012,21498,25,2011-01-13 11:48:00.000000,17019
539226,22617,3,2010-12-16 13:05:00.000000,14309
540515,22117,2,2011-01-09 11:54:00.000000,15059
538863,21864,2,2010-12-14 14:15:00.000000,16919
538843,22653,1,2010-12-14 13:18:00.000000,16033
540372,22423,16,2011-01-06 16:41:00.000000,13081
538513,22127,6,2010-12-12 14:21:00.000000,15454
537898,21621,10,2010-12-09 10:42:00.000000,17377
538998,84692,25,2010-12-15 12:08:00.000000,15061
538353,48185,10,2010-12-10 15:31:00.000000,13798
539676,22661,10,2010-12-21 10:54:00.000000,12423
540561,84509G,12,2011-01-10 10:32:00.000000,13004
538453,85152,12,2010-12-12 12:26:00.000000,16779
541485,15056BL,1,2011-01-18 13:05:00.000000,18118
C540250,79321,-1,2011-01-05 16:02:00.000000,17511
539466,21165,12,2010-12-19 12:46:00.000000,12668
538199,20750,2,2010-12-10 11:02:00.000000,14082
537193,22577,24,2010-12-05 13:49:00.000000,15023
537374,20983,1,2010-12-06 12:55:00.000000,17259
537868,22667,12,2010-12-08 16:49:00.000000,12433
538662,85169B,24,2010-12-13 15:44:00.000000,15159
537137,M,36,2010-12-05 12:43:00.000000,16327
537155,20754,1,2010-12-05 13:05:00.000000,12748
538853,22285,3,2010-12-14 13:35:00.000000,16805
539488,22629,12,2010-12-20 09:37:00.000000,12377
540506,21912,2,2011-01-09 11:12:00.000000,17796
539579,22110,3,2010-12-20 12:51:00.000000,16713
541660,22588,6,2011-01-20 12:20:00.000000,17787
539571,22690,2,2010-12-20 12:06:00.000000,15078
538633,21212,1,2010-12-13 13:28:00.000000,16726
541485,21901,4,2011-01-18 13:05:00.000000,18118
539754,82600,1,2010-12-21 16:06:00.000000,12748
538035,21494,5,2010-12-09 13:03:00.000000,16065
540453,22026,12,2011-01-07 11:54:00.000000,13426
537793,85099F,100,2010-12-08 12:57:00.000000,15032
539840,21122,24,2010-12-22 14:28:00.000000,12383
541224,21915,12,2011-01-14 14:45:00.000000,12474
537034,22568,8,2010-12-03 17:20:00.000000,13081
536528,22963,2,2010-12-01 13:17:00.000000,15525
540372,22697,6,2011-01-06 16:41:00.000000,13081
540700,22245,12,2011-01-11 09:47:00.000000,12393
536530,22185,4,2010-12-01 13:21:00.000000,17905
539324,21642,7,2010-12-16 19:51:00.000000,14985
539321,85123A,3,2010-12-16 19:19:00.000000,14723
538163,21784,2,2010-12-09 17:27:00.000000,17841
541564,20622,2,2011-01-19 11:38:00.000000,16904
538367,21716,7,2010-12-12 10:48:00.000000,14800
537678,20985,12,2010-12-08 09:56:00.000000,16779
540953,47593A,1,2011-01-12 13:16:00.000000,14587
540120,21668,24,2011-01-05 10:08:00.000000,17675
540248,22935,2,2011-01-05 15:57:00.000000,15034
539654,20886,24,2010-12-20 17:05:00.000000,17340
536974,20749,2,2010-12-03 13:59:00.000000,12682
537594,22846,4,2010-12-07 12:28:00.000000,12647
536975,22837,8,2010-12-03 14:04:00.000000,14911
538255,21181,12,2010-12-10 12:33:00.000000,14911
541293,21080,2,2011-01-17 13:39:00.000000,15311
538507,84406B,3,2010-12-12 13:26:00.000000,15547
537155,21479,1,2010-12-05 13:05:00.000000,12748
540550,22358,6,2011-01-10 09:11:00.000000,12539
537225,21446,2,2010-12-05 16:41:00.000000,12748
540372,22061,2,2011-01-06 16:41:00.000000,13081
539414,21708,2,2010-12-17 13:45:00.000000,16931
537050,84029G,1,2010-12-05 11:10:00.000000,14800
536576,22041,144,2010-12-01 16:11:00.000000,13777
537374,22867,1,2010-12-06 12:55:00.000000,17259
539041,21181,4,2010-12-15 15:34:00.000000,15456
537793,21936,3,2010-12-08 12:57:00.000000,15032
536580,22965,6,2010-12-01 16:17:00.000000,17690
539957,22751,4,2010-12-23 12:58:00.000000,12585
538809,21791,24,2010-12-14 12:17:00.000000,15514
538849,22204,1,2010-12-14 13:31:00.000000,14415
537683,21231,24,2010-12-08 10:14:00.000000,12921
540278,84535B,3,2011-01-06 12:31:00.000000,15719
540348,22934,2,2011-01-06 13:56:00.000000,12841
537400,22095,4,2010-12-06 14:36:00.000000,17191
536530,21038,1,2010-12-01 13:21:00.000000,17905
538365,82483,6,2010-12-12 10:11:00.000000,17243
538182,22696,3,2010-12-10 10:18:00.000000,17827
537828,22112,3,2010-12-08 14:43:00.000000,15680
540021,21137,5,2011-01-04 12:51:00.000000,17841
537852,22564,2,2010-12-08 15:56:00.000000,17340
539653,22033,24,2010-12-20 16:50:00.000000,13564
540410,POST,3,2011-01-07 10:04:00.000000,12530
541552,22683,3,2011-01-19 11:15:00.000000,15039
541604,85184C,2,2011-01-19 17:23:00.000000,14572
541213,21380,4,2011-01-14 13:28:00.000000,15033
537265,21154,1,2010-12-06 11:26:00.000000,15919
538872,22730,4,2010-12-14 15:13:00.000000,13097
539421,22929,1,2010-12-17 14:21:00.000000,14016
541676,22379,5,2011-01-20 14:01:00.000000,15379
541005,22227,3,2011-01-13 10:39:00.000000,16161
540458,15056BL,3,2011-01-07 12:28:00.000000,12501
538190,82494L,3,2010-12-10 10:47:00.000000,17790
538526,72351B,144,2010-12-13 09:49:00.000000,13225
541489,21506,12,2011-01-18 13:38:00.000000,15023
540539,21733,12,2011-01-09 14:42:00.000000,18260
538902,21985,24,2010-12-15 10:04:00.000000,14150
540415,84988,6,2011-01-07 10:47:00.000000,16889
538890,20724,5,2010-12-14 16:39:00.000000,12867
541289,22567,1,2011-01-17 13:23:00.000000,14606
538488,22558,4,2010-12-12 12:41:00.000000,13715
538307,22748,2,2010-12-10 13:27:00.000000,14667
538488,22411,1,2010-12-12 12:41:00.000000,13715
537608,48187,1,2010-12-07 13:20:00.000000,15024
537462,20857,6,2010-12-07 10:06:00.000000,17228
539637,85014B,3,2010-12-20 15:22:00.000000,14083
538006,85123A,32,2010-12-09 12:13:00.000000,14987
539263,21217,1,2010-12-16 14:36:00.000000,16560
537894,22551,24,2010-12-09 10:16:00.000000,12621
540526,21531,2,2011-01-09 13:41:00.000000,14606
540126,21110,96,2011-01-05 10:45:00.000000,13798
538157,22910,6,2010-12-09 16:57:00.000000,17576
540803,21916,10,2011-01-11 12:30:00.000000,14669
538201,20761,3,2010-12-10 11:12:00.000000,15723
538509,22386,1,2010-12-12 13:37:00.000000,14413
538379,22919,1,2010-12-12 11:26:00.000000,17126
538497,85136B,1,2010-12-12 12:44:00.000000,14684
537859,22956,3,2010-12-08 16:11:00.000000,14030
540179,22424,1,2011-01-05 12:54:00.000000,16033
541684,21654,6,2011-01-20 15:22:00.000000,15498
537262,48185,1,2010-12-06 11:26:00.000000,15039
537047,22577,5,2010-12-05 11:02:00.000000,13069
541238,22628,1,2011-01-16 10:42:00.000000,16746
538634,22576,6,2010-12-13 13:28:00.000000,14085
538064,21901,6,2010-12-09 13:47:00.000000,15271
539050,85116,3,2010-12-15 16:21:00.000000,12577
540522,22725,4,2011-01-09 12:50:00.000000,13102
537391,22665,4,2010-12-06 13:53:00.000000,16550
541010,22629,12,2011-01-13 11:05:00.000000,14114
538169,22695,4,2010-12-09 19:28:00.000000,13230
541120,21195,48,2011-01-14 09:13:00.000000,12490
540501,21112,24,2011-01-09 10:43:00.000000,13162
541267,21110,24,2011-01-17 10:37:00.000000,12779
537225,85049A,1,2010-12-05 16:41:00.000000,12748
540021,22047,25,2011-01-04 12:51:00.000000,17841
538862,22195,1,2010-12-14 14:11:00.000000,16710
537265,21500,25,2010-12-06 11:26:00.000000,15919
538095,47566,1,2010-12-09 14:55:00.000000,17097
538662,84818,24,2010-12-13 15:44:00.000000,15159
540179,22726,2,2011-01-05 12:54:00.000000,16033
537393,21481,36,2010-12-06 13:59:00.000000,13089
539324,22536,2,2010-12-16 19:51:00.000000,14985
537154,22371,2,2010-12-05 13:05:00.000000,15808
537688,70006,12,2010-12-08 10:35:00.000000,17406
536975,22158,8,2010-12-03 14:04:00.000000,14911
540954,85129C,5,2011-01-12 13:19:00.000000,14606
539039,21823,24,2010-12-15 15:00:00.000000,13124
536591,22260,5,2010-12-01 16:57:00.000000,14606
541587,84508A,1,2011-01-19 14:39:00.000000,17841
537374,22619,1,2010-12-06 12:55:00.000000,17259
536987,22398,1,2010-12-03 14:54:00.000000,17198
538518,22360,1,2010-12-12 16:14:00.000000,14505
537222,22372,1,2010-12-05 16:00:00.000000,14404
537813,22112,24,2010-12-08 13:38:00.000000,18259
538827,79321,12,2010-12-14 12:59:00.000000,14298
536532,82600,24,2010-12-01 13:24:00.000000,12433
539306,21258,2,2010-12-16 17:38:00.000000,17659
541014,20828,3,2011-01-13 11:54:00.000000,14085
C538341,21056,-1,2010-12-10 14:03:00.000000,15514
539978,22855,48,2010-12-23 14:06:00.000000,13165
537887,79000,144,2010-12-09 10:00:00.000000,18092
536532,84375,24,2010-12-01 13:24:00.000000,12433
538311,21114,10,2010-12-10 13:48:00.000000,12785
537868,21870,24,2010-12-08 16:49:00.000000,12433
540798,22837,1,2011-01-11 12:11:00.000000,17365
537458,22867,12,2010-12-07 09:55:00.000000,17091
537193,22112,2,2010-12-05 13:49:00.000000,15023
540359,22356,10,2011-01-06 15:29:00.000000,18041
537604,22514,6,2010-12-07 13:01:00.000000,13488
539256,22805,12,2010-12-16 14:27:00.000000,15601
540953,21900,1,2011-01-12 13:16:00.000000,14587
541112,22518,6,2011-01-13 15:17:00.000000,18085
539647,21875,1,2010-12-20 16:08:00.000000,15460
541280,47480,12,2011-01-17 11:57:00.000000,15296
540373,22595,12,2011-01-06 17:10:00.000000,13280
540371,85123A,12,2011-01-06 16:35:00.000000,14312
541671,22857,12,2011-01-20 13:01:00.000000,14735
537022,85035C,4,2010-12-03 15:45:00.000000,12725
541138,22569,4,2011-01-14 10:42:00.000000,12553
538497,20982,1,2010-12-12 12:44:00.000000,14684
537037,22835,3,2010-12-05 10:03:00.000000,17243
C540246,21733,-1,2011-01-05 15:43:00.000000,13081
540968,85066,2,2011-01-12 13:40:00.000000,17338
541655,85053,1,2011-01-20 12:04:00.000000,14779
539609,22834,24,2010-12-20 14:15:00.000000,15527
538662,17091A,36,2010-12-13 15:44:00.000000,15159
540968,22196,6,2011-01-12 13:40:00.000000,17338
540469,47566B,4,2011-01-07 14:04:00.000000,12484
539000,22622,4,2010-12-15 12:27:00.000000,13092
539010,21175,2,2010-12-15 13:24:00.000000,15005
538629,21615,2,2010-12-13 13:10:00.000000,17799
537404,21336,1,2010-12-06 14:46:00.000000,17191
539920,85036B,12,2010-12-23 11:06:00.000000,14085
537057,21329,1,2010-12-05 11:49:00.000000,15351
538497,22529,1,2010-12-12 12:44:00.000000,14684
C539577,22941,-1,2010-12-20 12:41:00.000000,17924
540516,20971,1,2011-01-09 12:01:00.000000,16326
539321,22473,8,2010-12-16 19:19:00.000000,14723
536860,22575,3,2010-12-03 10:43:00.000000,16905
540955,21181,1,2011-01-12 13:27:00.000000,14715
538049,20967,1,2010-12-09 13:21:00.000000,12748
537334,21735,2,2010-12-06 12:06:00.000000,16719
537254,22984,12,2010-12-06 11:01:00.000000,15898
541262,72807C,1,2011-01-16 15:50:00.000000,18069
537159,22072,6,2010-12-05 13:17:00.000000,14527
537623,22911,1,2010-12-07 14:31:00.000000,15858
541244,21166,1,2011-01-16 12:35:00.000000,15535
537793,22382,3,2010-12-08 12:57:00.000000,15032
537391,22666,4,2010-12-06 13:53:00.000000,16550
538558,21390,2,2010-12-13 10:58:00.000000,13069
540098,21175,1,2011-01-04 15:50:00.000000,16241
537868,22558,24,2010-12-08 16:49:00.000000,12433
536590,21340,1,2010-12-01 16:52:00.000000,13065
538283,22440,2,2010-12-10 12:56:00.000000,12748
536884,48138,2,2010-12-03 11:42:00.000000,14589
537034,22198,12,2010-12-03 17:20:00.000000,13081
540275,47566B,50,2011-01-06 12:11:00.000000,13680
537391,22911,4,2010-12-06 13:53:00.000000,16550
C539644,21577,-1,2010-12-20 15:52:00.000000,12471
540971,22624,2,2011-01-12 14:10:00.000000,12383
537046,22667,5,2010-12-05 10:58:00.000000,18109
540983,21621,100,2011-01-12 15:36:00.000000,15171
538508,85049C,2,2010-12-12 13:32:00.000000,15998
541265,22134,3,2011-01-16 16:23:00.000000,17609
540554,22690,2,2011-01-10 09:55:00.000000,18171
C540503,21586,-1,2011-01-09 10:59:00.000000,13668
537465,22383,10,2010-12-07 10:32:00.000000,17735
536409,21479,1,2010-12-01 11:45:00.000000,17908
541655,22426,4,2011-01-20 12:04:00.000000,14779
540538,22212,1,2011-01-09 14:36:00.000000,17841
538198,84029E,3,2010-12-10 11:01:00.000000,17827
541215,22662,10,2011-01-14 13:42:00.000000,14329
536856,22423,2,2010-12-03 10:26:00.000000,13370
539240,21065,24,2010-12-16 13:15:00.000000,15194
539032,20718,10,2010-12-15 14:25:00.000000,18050
540514,82483,2,2011-01-09 11:43:00.000000,15708
538660,82486,12,2010-12-13 15:37:00.000000,15808
539243,22781,2,2010-12-16 13:21:00.000000,18116
537889,21673,12,2010-12-09 10:04:00.000000,13319
539214,22926,2,2010-12-16 12:31:00.000000,17062
538207,22745,1,2010-12-10 11:33:00.000000,12748
538170,84029G,2,2010-12-09 19:32:00.000000,13969
536378,84997C,6,2010-12-01 09:37:00.000000,14688
540267,22378,60,2011-01-06 11:12:00.000000,12415
537351,22331,4,2010-12-06 12:23:00.000000,16898
538868,22466,12,2010-12-14 14:42:00.000000,17017
537844,22111,1,2010-12-08 15:17:00.000000,17999
538076,22646,1,2010-12-09 14:15:00.000000,15311
539250,21773,24,2010-12-16 13:44:00.000000,15157
537781,22745,1,2010-12-08 12:46:00.000000,17341
541302,85150,6,2011-01-17 14:18:00.000000,13769
538035,20854,2,2010-12-09 13:03:00.000000,16065
539212,22767,2,2010-12-16 12:20:00.000000,17146
538888,21749,5,2010-12-14 16:23:00.000000,17912
540900,82494L,12,2011-01-12 11:46:00.000000,12712
536597,20726,1,2010-12-01 17:35:00.000000,18011
541285,21754,6,2011-01-17 12:45:00.000000,13001
536562,72741,9,2010-12-01 15:08:00.000000,13468
537897,22661,20,2010-12-09 10:37:00.000000,12683
541008,21084,3,2011-01-13 10:48:00.000000,17848
539456,22501,1,2010-12-17 17:23:00.000000,16885
538363,22659,2,2010-12-10 17:14:00.000000,18016
539722,22835,8,2010-12-21 13:45:00.000000,14911
539642,21672,2,2010-12-20 15:35:00.000000,15867
537351,21226,1,2010-12-06 12:23:00.000000,16898
539185,22834,3,2010-12-16 11:53:00.000000,16470
537369,22834,1,2010-12-06 12:41:00.000000,17860
540405,20723,100,2011-01-07 09:50:00.000000,14828
C538771,21463,-1,2010-12-14 11:35:00.000000,13078
C540503,22158,-1,2011-01-09 10:59:00.000000,13668
537374,22974,2,2010-12-06 12:55:00.000000,17259
540372,21882,24,2011-01-06 16:41:00.000000,13081
541489,21985,12,2011-01-18 13:38:00.000000,15023
538651,22788,2,2010-12-13 15:07:00.000000,15311
538106,20981,1,2010-12-09 15:20:00.000000,17950
537762,22960,6,2010-12-08 12:01:00.000000,16558
541370,22383,10,2011-01-17 14:51:00.000000,18179
541631,84988,12,2011-01-20 10:48:00.000000,12637
536378,20725,10,2010-12-01 09:37:00.000000,14688
541241,22914,1,2011-01-16 11:08:00.000000,13782
538077,22906,30,2010-12-09 14:19:00.000000,14667
541518,21918,24,2011-01-19 09:05:00.000000,12451
537395,22866,1,2010-12-06 14:05:00.000000,15356
538518,21533,1,2010-12-12 16:14:00.000000,14505
540364,84029G,1,2011-01-06 16:03:00.000000,14505
C538350,37450,-20,2010-12-10 15:01:00.000000,13798
541266,22195,3,2011-01-16 16:25:00.000000,15673
539446,22328,6,2010-12-17 15:58:00.000000,12705
538808,22198,1,2010-12-14 12:11:00.000000,14057
539019,84620,2,2010-12-15 14:12:00.000000,17551
537042,22853,1,2010-12-05 10:45:00.000000,13838
538633,21733,2,2010-12-13 13:28:00.000000,16726
540033,22560,4,2011-01-04 14:12:00.000000,13680
539465,21314,96,2010-12-19 11:38:00.000000,16684
538849,22207,2,2010-12-14 13:31:00.000000,14415
539040,21524,2,2010-12-15 15:14:00.000000,17214
