invoiceno,stockcode,quantity,invoicedate,customerid
541655,85054,1,2011-01-20 12:04:00.000000,14779
540547,22481,12,2011-01-09 16:07:00.000000,14911
540473,20682,1,2011-01-07 14:31:00.000000,17284
541262,85038,2,2011-01-16 15:50:00.000000,18069
537370,84569A,12,2010-12-06 12:44:00.000000,13155
537045,22469,1,2010-12-05 10:54:00.000000,15038
537212,22345,12,2010-12-05 15:21:00.000000,12720
537446,22948,24,2010-12-07 09:13:00.000000,18055
537769,22130,6,2010-12-08 12:17:00.000000,15021
537796,21260,6,2010-12-08 13:03:00.000000,18061
538652,22470,2,2010-12-13 15:12:00.000000,17890
541434,22113,8,2011-01-18 10:22:00.000000,14911
539463,22910,6,2010-12-19 11:19:00.000000,18077
541524,22933,6,2011-01-19 10:49:00.000000,17091
539498,84836,12,2010-12-20 10:48:00.000000,15279
540247,20717,3,2011-01-05 15:56:00.000000,15464
541115,22630,12,2011-01-13 15:34:00.000000,12578
541510,84947,6,2011-01-18 16:39:00.000000,14428
540113,84926E,24,2011-01-05 09:11:00.000000,13126
537375,22746,3,2010-12-06 12:55:00.000000,17019
538353,37449,16,2010-12-10 15:31:00.000000,13798
538862,21481,2,2010-12-14 14:11:00.000000,16710
541013,84792,24,2011-01-13 11:54:00.000000,15694
537256,22632,96,2010-12-06 11:06:00.000000,16210
538488,21430,5,2010-12-12 12:41:00.000000,13715
540014,22381,3,2011-01-04 11:34:00.000000,14606
537868,21212,24,2010-12-08 16:49:00.000000,12433
537389,22086,10,2010-12-06 13:41:00.000000,17757
537128,77101A,4,2010-12-05 12:15:00.000000,12841
539728,22526,1,2010-12-21 14:26:00.000000,16270
539416,22360,3,2010-12-17 13:56:00.000000,17888
536409,21867,1,2010-12-01 11:45:00.000000,17908
538635,22837,1,2010-12-13 13:32:00.000000,17303
536532,85150,12,2010-12-01 13:24:00.000000,12433
539988,22652,3,2010-12-23 16:06:00.000000,18116
537440,21000,1,2010-12-06 17:16:00.000000,17869
540953,21755,1,2011-01-12 13:16:00.000000,14587
537197,22841,1,2010-12-05 14:02:00.000000,12647
541434,84978,72,2011-01-18 10:22:00.000000,14911
536557,22953,1,2010-12-01 14:41:00.000000,17841
540372,22085,6,2011-01-06 16:41:00.000000,13081
538827,79302M,20,2010-12-14 12:59:00.000000,14298
C538904,21527,-1,2010-12-15 10:29:00.000000,18168
540809,22566,12,2011-01-11 12:37:00.000000,18095
538183,79067,4,2010-12-10 10:21:00.000000,16265
539728,21135,8,2010-12-21 14:26:00.000000,16270
540482,21623,1,2011-01-07 15:48:00.000000,14672
537036,22625,1,2010-12-03 17:28:00.000000,15545
540554,21755,3,2011-01-10 09:55:00.000000,18171
538945,22961,96,2010-12-15 11:22:00.000000,17230
537370,22866,1,2010-12-06 12:44:00.000000,13155
537042,21192,3,2010-12-05 10:45:00.000000,13838
540148,21355,24,2011-01-05 10:58:00.000000,14189
537199,21126,1,2010-12-05 14:06:00.000000,15894
540402,22393,12,2011-01-07 09:31:00.000000,16567
541091,82494L,24,2011-01-13 12:53:00.000000,16814
541655,22190,4,2011-01-20 12:04:00.000000,14779
537245,22952,24,2010-12-06 10:24:00.000000,14748
537350,84945,192,2010-12-06 12:23:00.000000,14708
536404,22297,24,2010-12-01 11:29:00.000000,16218
541289,22804,2,2011-01-17 13:23:00.000000,14606
536981,85136C,1,2010-12-03 14:26:00.000000,14723
537646,21616,1,2010-12-07 15:39:00.000000,17591
538209,84536A,2,2010-12-10 11:42:00.000000,12748
539095,22937,18,2010-12-16 10:18:00.000000,16037
537195,22620,1,2010-12-05 13:55:00.000000,15311
539317,22028,12,2010-12-16 19:04:00.000000,17392
538839,84509A,1,2010-12-14 13:10:00.000000,14606
538660,22727,8,2010-12-13 15:37:00.000000,15808
536847,21231,24,2010-12-03 09:31:00.000000,17135
539452,84029G,48,2010-12-17 17:06:00.000000,15856
536551,22310,2,2010-12-01 14:34:00.000000,17346
539314,85123A,32,2010-12-16 18:20:00.000000,13874
538250,21232,2,2010-12-10 12:20:00.000000,18118
540473,84993A,3,2011-01-07 14:31:00.000000,17284
536532,22530,24,2010-12-01 13:24:00.000000,12433
539225,22342,12,2010-12-16 13:02:00.000000,15379
540121,20704,24,2011-01-05 10:35:00.000000,16145
537897,22558,12,2010-12-09 10:37:00.000000,12683
C538341,22729,-1,2010-12-10 14:03:00.000000,15514
540027,21533,3,2011-01-04 13:30:00.000000,14210
537369,20751,2,2010-12-06 12:41:00.000000,17860
538206,90081A,3,2010-12-10 11:31:00.000000,17827
537374,22561,5,2010-12-06 12:55:00.000000,17259
541522,22829,2,2011-01-19 09:54:00.000000,17419
541225,84050,13,2011-01-14 14:47:00.000000,14099
538453,21915,1,2010-12-12 12:26:00.000000,16779
537034,22837,12,2010-12-03 17:20:00.000000,13081
541480,POST,1,2011-01-18 12:05:00.000000,12527
537624,22752,1,2010-12-07 14:41:00.000000,12748
539570,48188,2,2010-12-20 12:05:00.000000,15078
540803,84929,24,2011-01-11 12:30:00.000000,14669
538166,22272,1,2010-12-09 18:09:00.000000,17965
538069,21157,2,2010-12-09 14:08:00.000000,16795
537142,22810,1,2010-12-05 12:57:00.000000,12748
541249,20980,3,2011-01-16 13:18:00.000000,13700
539196,72807B,4,2010-12-16 12:09:00.000000,18055
537225,22863,4,2010-12-05 16:41:00.000000,12748
540350,21213,1,2011-01-06 14:14:00.000000,18283
540815,21175,2000,2011-01-11 12:55:00.000000,15749
538210,22628,4,2010-12-10 11:44:00.000000,14256
538662,85169D,24,2010-12-13 15:44:00.000000,15159
537802,22637,6,2010-12-08 13:11:00.000000,13455
540566,22522,2,2011-01-10 10:58:00.000000,17811
540489,48138,2,2011-01-07 16:32:00.000000,13593
540093,22721,1,2011-01-04 15:24:00.000000,16725
538363,35004C,2,2010-12-10 17:14:00.000000,18016
540859,22569,1,2011-01-12 10:58:00.000000,17965
539307,21884,144,2010-12-16 17:43:00.000000,13694
539731,22749,48,2010-12-21 15:05:00.000000,14646
541172,84817,24,2011-01-14 11:47:00.000000,13854
539320,22897,10,2010-12-16 19:16:00.000000,14911
536945,22554,1,2010-12-03 12:24:00.000000,14083
540372,21619,12,2011-01-06 16:41:00.000000,13081
537655,85026B,10,2010-12-07 16:20:00.000000,15081
541213,22294,6,2011-01-14 13:28:00.000000,15033
539044,22914,6,2010-12-15 15:47:00.000000,15727
540277,48185,10,2011-01-06 12:18:00.000000,14258
538917,20658,2,2010-12-15 10:57:00.000000,17449
537407,47580,6,2010-12-06 14:55:00.000000,15502
538518,21820,1,2010-12-12 16:14:00.000000,14505
538852,22582,2,2010-12-14 13:33:00.000000,17372
539338,84992,240,2010-12-17 10:54:00.000000,17404
541223,17107D,6,2011-01-14 14:39:00.000000,17954
538374,22663,1,2010-12-12 11:17:00.000000,14159
C540307,21533,-6,2011-01-06 12:58:00.000000,15823
538343,21166,12,2010-12-10 14:29:00.000000,13448
537133,22558,2,2010-12-05 12:29:00.000000,18156
538630,22077,12,2010-12-13 13:25:00.000000,14565
537136,21635,1,2010-12-05 12:42:00.000000,12748
541648,21464,1,2011-01-20 11:15:00.000000,17811
540479,22138,3,2011-01-07 15:19:00.000000,14889
539325,85123A,6,2010-12-17 08:20:00.000000,13004
537262,22683,2,2010-12-06 11:26:00.000000,15039
537335,22748,1,2010-12-06 12:15:00.000000,15048
537334,85135C,1,2010-12-06 12:06:00.000000,16719
538196,21527,12,2010-12-10 10:56:00.000000,12731
536576,35004C,120,2010-12-01 16:11:00.000000,13777
541596,84510E,2,2011-01-19 16:19:00.000000,17602
538205,22563,2,2010-12-10 11:24:00.000000,12748
541205,22841,1,2011-01-14 12:23:00.000000,18106
538951,22377,2,2010-12-15 11:26:00.000000,16782
539475,21479,1,2010-12-19 14:41:00.000000,16686
536974,POST,2,2010-12-03 13:59:00.000000,12682
538783,22900,12,2010-12-14 11:38:00.000000,14961
540413,22666,6,2011-01-07 10:29:00.000000,15194
537885,85066,2,2010-12-09 09:34:00.000000,12942
537365,21175,12,2010-12-06 12:38:00.000000,15078
539840,21086,12,2010-12-22 14:28:00.000000,12383
541093,22423,48,2011-01-13 13:21:00.000000,12471
539607,22413,6,2010-12-20 14:10:00.000000,12681
541123,22500,4,2011-01-14 09:52:00.000000,13385
537773,21730,1,2010-12-08 12:36:00.000000,16016
539475,20752,1,2010-12-19 14:41:00.000000,16686
538714,85049D,4,2010-12-14 11:01:00.000000,14524
539484,22975,12,2010-12-19 15:44:00.000000,15640
539303,85014A,12,2010-12-16 17:34:00.000000,16684
538994,22837,12,2010-12-15 12:05:00.000000,17525
541088,22904,6,2011-01-13 12:41:00.000000,15513
540148,21199,48,2011-01-05 10:58:00.000000,14189
540179,82484,2,2011-01-05 12:54:00.000000,16033
537420,47566B,5,2010-12-06 15:18:00.000000,17519
540817,85123A,32,2011-01-11 12:56:00.000000,14209
540546,22491,12,2011-01-09 15:56:00.000000,12766
537034,22090,24,2010-12-03 17:20:00.000000,13081
541574,20723,10,2011-01-19 12:52:00.000000,12826
541247,72741,648,2011-01-16 12:44:00.000000,12989
537034,21947,12,2010-12-03 17:20:00.000000,13081
540372,22627,2,2011-01-06 16:41:00.000000,13081
538525,22023,12,2010-12-13 09:39:00.000000,12540
537828,22569,4,2010-12-08 14:43:00.000000,15680
538689,21876,36,2010-12-14 09:52:00.000000,13050
541252,22766,4,2011-01-16 13:41:00.000000,13064
537468,20725,10,2010-12-07 10:36:00.000000,12567
537135,22111,1,2010-12-05 12:35:00.000000,17059
538653,22178,96,2010-12-13 15:12:00.000000,13089
538841,20726,2,2010-12-14 13:11:00.000000,16899
540247,48188,1,2011-01-05 15:56:00.000000,15464
537429,85227,1,2010-12-06 15:54:00.000000,12748
540288,22191,1,2011-01-06 12:45:00.000000,17634
536500,22895,3,2010-12-01 12:35:00.000000,17377
537366,22144,17,2010-12-06 12:39:00.000000,14085
536534,22112,3,2010-12-01 13:33:00.000000,15350
537131,22904,3,2010-12-05 12:26:00.000000,15716
538163,82599,1,2010-12-09 17:27:00.000000,17841
536382,21912,8,2010-12-01 09:45:00.000000,16098
539588,20676,2,2010-12-20 13:11:00.000000,14527
538421,84997C,3,2010-12-12 12:08:00.000000,17917
538518,21644,4,2010-12-12 16:14:00.000000,14505
539419,22196,24,2010-12-17 14:10:00.000000,12431
538196,84879,120,2010-12-10 10:56:00.000000,12731
538268,22963,12,2010-12-10 12:45:00.000000,18065
540992,22716,12,2011-01-12 16:57:00.000000,17364
541411,85099B,5,2011-01-17 16:07:00.000000,17961
537050,21452,2,2010-12-05 11:10:00.000000,14800
538522,21137,48,2010-12-13 09:09:00.000000,16210
539248,21746,24,2010-12-16 13:33:00.000000,17288
540413,20711,10,2011-01-07 10:29:00.000000,15194
536988,47343A,3,2010-12-03 15:05:00.000000,17238
540161,84030E,3,2011-01-05 11:52:00.000000,16719
541593,22077,3,2011-01-19 15:20:00.000000,17611
540642,22554,24,2011-01-10 13:22:00.000000,12681
540372,22502,4,2011-01-06 16:41:00.000000,13081
538625,22905,6,2010-12-13 12:50:00.000000,14544
536464,22731,2,2010-12-01 12:23:00.000000,17968
541595,21530,1,2011-01-19 16:08:00.000000,14606
540595,10125,20,2011-01-10 11:35:00.000000,14321
538853,20982,2,2010-12-14 13:35:00.000000,16805
540849,22113,4,2011-01-12 09:33:00.000000,14270
536551,22551,1,2010-12-01 14:34:00.000000,17346
537159,84997B,2,2010-12-05 13:17:00.000000,14527
540851,21232,12,2011-01-12 09:43:00.000000,12523
538510,22733,1,2010-12-12 13:47:00.000000,18004
541485,21063,1,2011-01-18 13:05:00.000000,18118
537844,21586,1,2010-12-08 15:17:00.000000,17999
539475,21356,2,2010-12-19 14:41:00.000000,16686
540523,18098C,1,2011-01-09 12:51:00.000000,13069
C538642,21658,-1,2010-12-13 14:37:00.000000,12476
538594,21100,10,2010-12-13 11:57:00.000000,16927
541591,22662,1,2011-01-19 14:52:00.000000,15831
C538375,22220,-1,2010-12-12 11:19:00.000000,17126
540407,22791,72,2011-01-07 09:55:00.000000,16839
537670,21871,12,2010-12-08 09:07:00.000000,13078
541436,22288,24,2011-01-18 10:41:00.000000,15291
541123,21528,2,2011-01-14 09:52:00.000000,13385
537614,22730,2,2010-12-07 13:29:00.000000,16904
537193,22770,1,2010-12-05 13:49:00.000000,15023
540532,21973,2,2011-01-09 14:11:00.000000,14702
536874,22940,1,2010-12-03 11:35:00.000000,16891
538886,22553,12,2010-12-14 16:07:00.000000,13846
540552,21314,8,2011-01-10 09:44:00.000000,16350
540288,22413,2,2011-01-06 12:45:00.000000,17634
540480,21871,12,2011-01-07 15:27:00.000000,12480
537351,84596B,1,2010-12-06 12:23:00.000000,16898
541658,22252,2,2011-01-20 12:16:00.000000,15529
537022,79337,6,2010-12-03 15:45:00.000000,12725
538849,22988,12,2010-12-14 13:31:00.000000,14415
537457,20675,72,2010-12-07 09:51:00.000000,17511
537852,21849,12,2010-12-08 15:56:00.000000,17340
537754,22139,2,2010-12-08 11:16:00.000000,16081
536500,22900,7,2010-12-01 12:35:00.000000,17377
539946,22326,6,2010-12-23 11:46:00.000000,13817
C540837,22890,-1,2011-01-11 15:02:00.000000,14733
539044,20752,3,2010-12-15 15:47:00.000000,15727
541567,21719,12,2011-01-19 11:51:00.000000,12681
538361,21481,2,2010-12-10 16:36:00.000000,17757
537126,79000,12,2010-12-05 12:13:00.000000,18118
537420,22953,12,2010-12-06 15:18:00.000000,17519
539663,22378,2,2010-12-21 10:26:00.000000,17961
537764,84031B,1,2010-12-08 12:06:00.000000,16893
540809,22586,12,2011-01-11 12:37:00.000000,18095
539654,22188,8,2010-12-20 17:05:00.000000,17340
537298,22577,12,2010-12-06 11:37:00.000000,13497
540505,22062,6,2011-01-09 11:05:00.000000,17095
538155,82486,2,2010-12-09 16:52:00.000000,16907
541225,22312,2,2011-01-14 14:47:00.000000,14099
538252,82494L,6,2010-12-10 12:29:00.000000,16019
540268,22195,12,2011-01-06 11:25:00.000000,13458
537396,22075,1,2010-12-06 14:08:00.000000,17223
536415,22529,3,2010-12-01 11:57:00.000000,12838
541265,85066,1,2011-01-16 16:23:00.000000,17609
536594,21733,6,2010-12-01 17:22:00.000000,15235
539019,20751,2,2010-12-15 14:12:00.000000,17551
539079,22113,8,2010-12-16 08:39:00.000000,17496
537794,21430,3,2010-12-08 13:01:00.000000,16713
541256,20728,10,2011-01-16 14:36:00.000000,13048
539064,47590B,2,2010-12-15 16:50:00.000000,17912
537038,22086,80,2010-12-05 10:12:00.000000,15465
C537602,22654,-1,2010-12-07 12:45:00.000000,17511
538664,84978,36,2010-12-13 15:46:00.000000,14733
538593,21156,12,2010-12-13 11:51:00.000000,16701
537775,22492,36,2010-12-08 12:41:00.000000,17722
541631,22549,24,2011-01-20 10:48:00.000000,12637
541430,POST,18,2011-01-18 09:50:00.000000,12356
540568,22649,1,2011-01-10 11:22:00.000000,15039
538078,22652,20,2010-12-09 14:25:00.000000,16255
540407,22178,96,2011-01-07 09:55:00.000000,16839
537623,84968A,1,2010-12-07 14:31:00.000000,15858
539639,22301,1,2010-12-20 15:26:00.000000,14083
537393,84029E,24,2010-12-06 13:59:00.000000,13089
537054,21871,4,2010-12-05 11:40:00.000000,16931
540014,21628,1,2011-01-04 11:34:00.000000,14606
540033,85123A,32,2011-01-04 14:12:00.000000,13680
538449,82600,3,2010-12-12 12:24:00.000000,17085
540122,22834,144,2011-01-05 10:39:00.000000,13694
538652,84997B,2,2010-12-13 15:12:00.000000,17890
537196,84988,1,2010-12-05 13:55:00.000000,15426
538209,22469,2,2010-12-10 11:42:00.000000,12748
539502,21165,6,2010-12-20 11:14:00.000000,14099
540458,22746,6,2011-01-07 12:28:00.000000,12501
536578,22726,4,2010-12-01 16:15:00.000000,17690
537646,22443,1,2010-12-07 15:39:00.000000,17591
539462,22900,6,2010-12-19 11:19:00.000000,14032
538630,22611,6,2010-12-13 13:25:00.000000,14565
538636,48173C,2,2010-12-13 13:50:00.000000,14639
537138,35954,30,2010-12-05 12:44:00.000000,17211
537351,22457,1,2010-12-06 12:23:00.000000,16898
540943,22947,2,2011-01-12 12:31:00.000000,17841
539840,84692,25,2010-12-22 14:28:00.000000,12383
537484,71477,48,2010-12-07 11:30:00.000000,14733
539642,21671,2,2010-12-20 15:35:00.000000,15867
537254,22111,3,2010-12-06 11:01:00.000000,15898
539333,22960,6,2010-12-17 09:52:00.000000,13627
539731,22858,108,2010-12-21 15:05:00.000000,14646
541684,22722,2,2011-01-20 15:22:00.000000,15498
540021,22212,1,2011-01-04 12:51:00.000000,17841
538449,22727,1,2010-12-12 12:24:00.000000,17085
541521,22090,6,2011-01-19 09:45:00.000000,15298
537897,22601,12,2010-12-09 10:37:00.000000,12683
540017,22473,8,2011-01-04 11:48:00.000000,13963
537218,84988,24,2010-12-05 15:46:00.000000,12763
541115,21906,6,2011-01-13 15:34:00.000000,12578
541669,22314,2,2011-01-20 12:29:00.000000,17315
C541232,22720,-1,2011-01-14 16:58:00.000000,16235
537254,22147,2,2010-12-06 11:01:00.000000,15898
537200,47367B,2,2010-12-05 14:17:00.000000,15867
538397,22025,72,2010-12-12 11:44:00.000000,12753
C536854,22944,-1,2010-12-03 10:09:00.000000,15240
539636,22627,4,2010-12-20 15:15:00.000000,12481
540826,85123A,12,2011-01-11 14:00:00.000000,13102
539296,22896,6,2010-12-16 17:01:00.000000,16816
539305,85049D,12,2010-12-16 17:37:00.000000,14334
538625,22634,2,2010-12-13 12:50:00.000000,14544
540183,84879,96,2011-01-05 13:37:00.000000,15093
541038,16235,12,2011-01-13 12:10:00.000000,16395
541575,72799F,1,2011-01-19 13:21:00.000000,15311
537794,22983,12,2010-12-08 13:01:00.000000,16713
538353,22470,1,2010-12-10 15:31:00.000000,13798
536373,85123A,6,2010-12-01 09:02:00.000000,17850
538652,21666,12,2010-12-13 15:12:00.000000,17890
537312,84755,48,2010-12-06 11:42:00.000000,14189
538421,22132,2,2010-12-12 12:08:00.000000,17917
539294,21391,3,2010-12-16 16:45:00.000000,15532
537626,22212,6,2010-12-07 14:57:00.000000,12347
540365,21883,12,2011-01-06 16:12:00.000000,12413
541597,22567,1,2011-01-19 16:19:00.000000,14031
537955,22382,1,2010-12-09 11:28:00.000000,16782
541504,20914,3,2011-01-18 15:37:00.000000,14415
541207,21090,12,2011-01-14 12:27:00.000000,17685
540098,84993A,1,2011-01-04 15:50:00.000000,16241
539593,21877,12,2010-12-20 13:31:00.000000,13319
539981,85099C,10,2010-12-23 14:35:00.000000,13304
539314,84792,4,2010-12-16 18:20:00.000000,13874
538007,22255,12,2010-12-09 12:16:00.000000,14355
540467,22670,12,2011-01-07 13:39:00.000000,18198
C540780,22865,-24,2011-01-11 11:19:00.000000,14299
541126,22228,12,2011-01-14 10:10:00.000000,15626
539444,22423,2,2010-12-17 15:52:00.000000,14146
539484,22809,1,2010-12-19 15:44:00.000000,15640
537781,20751,1,2010-12-08 12:46:00.000000,17341
537224,84029E,3,2010-12-05 16:24:00.000000,13174
537887,22112,24,2010-12-09 10:00:00.000000,18092
541489,21355,4,2011-01-18 13:38:00.000000,15023
539443,22423,16,2010-12-17 15:52:00.000000,14031
538894,22147,2,2010-12-14 17:22:00.000000,16161
538849,21527,1,2010-12-14 13:31:00.000000,14415
539731,20719,200,2010-12-21 15:05:00.000000,14646
540526,22329,1,2011-01-09 13:41:00.000000,14606
540415,21318,3,2011-01-07 10:47:00.000000,16889
539464,22963,3,2010-12-19 11:35:00.000000,17913
541552,84212,480,2011-01-19 11:15:00.000000,15039
537855,22574,2,2010-12-08 15:59:00.000000,15996
539470,72807A,3,2010-12-19 14:03:00.000000,14472
541370,20684,6,2011-01-17 14:51:00.000000,18179
538354,22207,8,2010-12-10 15:45:00.000000,16873
540472,21733,6,2011-01-07 14:22:00.000000,18179
540414,22908,24,2011-01-07 10:32:00.000000,12481
538009,22788,2,2010-12-09 12:17:00.000000,14911
541038,21454,3,2011-01-13 12:10:00.000000,16395
540027,82551,12,2011-01-04 13:30:00.000000,14210
538641,22189,36,2010-12-13 14:36:00.000000,15640
537446,21411,3,2010-12-07 09:13:00.000000,18055
541267,22510,8,2011-01-17 10:37:00.000000,12779
537200,16014,4,2010-12-05 14:17:00.000000,15867
538646,84879,16,2010-12-13 14:55:00.000000,17293
540996,22386,10,2011-01-13 09:40:00.000000,17068
C541499,84819,-1,2011-01-18 15:23:00.000000,13693
540813,21481,3,2011-01-11 12:41:00.000000,14669
536994,21781,1,2010-12-03 15:25:00.000000,14898
538523,21890,6,2010-12-13 09:29:00.000000,13198
541596,22969,12,2011-01-19 16:19:00.000000,17602
539731,84915,100,2010-12-21 15:05:00.000000,14646
538347,22751,3,2010-12-10 14:54:00.000000,17220
540857,21216,24,2011-01-12 10:20:00.000000,16779
C538803,22890,-2,2010-12-14 11:55:00.000000,16262
C536548,22168,-2,2010-12-01 14:33:00.000000,12472
C539565,84406B,-3,2010-12-20 11:56:00.000000,14113
538641,22834,24,2010-12-13 14:36:00.000000,15640
540953,22333,1,2011-01-12 13:16:00.000000,14587
539257,22720,6,2010-12-16 14:29:00.000000,16210
541223,21720,3,2011-01-14 14:39:00.000000,17954
541126,21620,12,2011-01-14 10:10:00.000000,15626
541602,85125,2,2011-01-19 17:17:00.000000,17231
538514,21756,1,2010-12-12 14:27:00.000000,15044
537224,79191C,1,2010-12-05 16:24:00.000000,13174
541414,21754,1,2011-01-17 16:14:00.000000,18212
540467,22470,12,2011-01-07 13:39:00.000000,18198
540980,84596B,1,2011-01-12 15:22:00.000000,14514
538807,22739,5,2010-12-14 12:06:00.000000,17194
539143,22721,3,2010-12-16 11:35:00.000000,14849
538519,21931,1,2010-12-12 16:20:00.000000,18037
539088,22328,12,2010-12-16 09:45:00.000000,13093
540640,22845,1,2011-01-10 12:36:00.000000,14527
537775,22847,4,2010-12-08 12:41:00.000000,17722
537868,22539,24,2010-12-08 16:49:00.000000,12433
538903,84978,12,2010-12-15 10:17:00.000000,13496
539957,22949,12,2010-12-23 12:58:00.000000,12585
540469,22561,6,2011-01-07 14:04:00.000000,12484
540513,85123A,32,2011-01-09 11:41:00.000000,13758
539659,21080,2,2010-12-21 09:47:00.000000,15034
537692,22295,5,2010-12-08 10:40:00.000000,14796
537886,20685,2,2010-12-09 09:49:00.000000,15660
541239,22197,200,2011-01-16 10:56:00.000000,16401
